id,time,divorced,hiseduc,hereduc,heblack,sheblack,hisage,agediff
5409,1,0,12,12,0,0,24.503999710083008,4
5411,1,0,14,12,0,0,24.579999923706055,-3.6710000038146973
5415,2,0,13,12,0,0,24.084999084472656,0.5040000081062317
5417,1,0,16,17,0,0,35.58399963378906,1.4179999828338623
5420,3,1,17,16,0,0,16.586000442504883,2.250999927520752
5424,2,1,16,16,0,0,19.91900062561035,2.3519999980926514
5429,1,1,12,12,0,0,17.503000259399414,2.3519999980926514
5430,5,0,16,17,0,0,23.336999893188477,2.0810000896453857
5432,1,0,17,14,0,1,37.16899871826172,-6.578999996185303
5435,3,1,13,12,0,0,18.167999267578125,4.75
5438,5,0,12,8,0,0,21.16900062561035,2.4179999828338623
5441,5,0,12,8,0,0,18.75200080871582,2.4179999828338623
5448,2,0,11,8,1,1,18.5,3.9210000038146973
5450,1,0,3,3,0,0,21.5,2.3519999980926514
5454,1,0,16,9,0,0,30.15999984741211,4.336999893188477
5455,3,0,15,12,0,0,21.417999267578125,0.753000020980835
5458,5,0,12,10,1,1,19.83300018310547,-0.9990000128746033
5470,1,0,9,14,1,1,26.882999420166016,-0.16699999570846558
5472,2,1,8,8,0,1,21.833999633789063,2.3519999980926514
5474,1,1,8,8,1,1,19.499000549316406,2.3519999980926514
5476,1,1,11,11,1,1,17.5,2.3519999980926514
5478,2,0,13,12,0,0,21.836999893188477,0.25200000405311584
5480,3,1,12,12,0,0,19.16200065612793,2.3519999980926514
5497,2,0,12,12,0,0,19.017000198364258,1.0429999828338623
5505,1,0,12,8,0,0,19.996999740600586,4.3420000076293945
5517,1,1,11,12,0,0,21.833999633789063,0.4959999918937683
5519,1,0,13,13,0,0,21.336000442504883,0.4129999876022339
5523,3,0,10,12,0,0,19.58099937438965,0.07900000363588333
5531,3,0,10,10,0,0,19.41699981689453,3.947999954223633
5536,3,0,14,15,0,0,21.42099952697754,3.496000051498413
5546,4,0,9,11,0,0,16.503999710083008,1.7489999532699585
5551,1,0,12,12,0,0,22.66900062561035,-1.0839999914169312
5554,1,0,4,6,0,0,23.961999893188477,11.743000030517578
5556,7,1,12,13,0,0,21.253999710083008,2.1679999828338623
5558,3,1,12,12,0,0,20.667999267578125,2.3519999980926514
5567,1,0,14,14,0,0,25.42099952697754,1.0759999752044678
5569,1,1,17,17,0,0,22.086000442504883,2.3519999980926514
5571,2,1,14,14,0,0,21.66699981689453,0.9769999980926514
5574,1,0,8,8,0,0,19.496000289916992,2.3519999980926514
5577,3,0,10,12,0,0,20.525999069213867,0.3499999940395355
5580,3,0,12,12,0,0,18.417999267578125,4.245999813079834
5585,6,0,16,15,0,0,21.250999450683594,1.8320000171661377
5590,3,1,17,13,0,0,26.334999084472656,-0.16699999570846558
5594,5,0,12,10,0,0,19.422000885009766,3.503999948501587
5596,1,1,12,12,0,0,30.99799919128418,1.1660000085830688
5600,1,0,11,12,0,0,28.91699981689453,-0.41100001335144043
5605,3,1,12,12,0,0,18.99799919128418,2.3519999980926514
5607,1,0,14,9,0,0,15.49899959564209,2.992000102996826
5609,1,0,8,8,0,0,21.5,2.3519999980926514
5611,3,0,13,13,0,0,22.420000076293945,2.3519999980926514
5625,4,0,17,12,0,0,28.49799919128418,4
5634,3,0,15,16,0,0,29.083999633789063,1.7519999742507935
5636,1,0,12,11,0,0,19.086000442504883,4.579999923706055
5643,3,0,16,14,0,0,27.499000549316406,2.3350000381469727
5648,3,0,17,13,0,0,33.250999450683594,7.835999965667725
5651,1,0,14,14,0,0,18.5,2.3519999980926514
5653,3,0,12,12,0,0,24.49799919128418,3.4200000762939453
5656,3,0,12,12,0,0,20.246000289916992,3.4200000762939453
5666,3,0,16,12,0,0,26.253000259399414,2.3350000381469727
5679,3,0,12,12,0,1,23.336999893188477,2.3519999980926514
5684,4,0,12,12,0,0,18.086000442504883,2.496999979019165
5687,4,0,12,12,0,0,20.58300018310547,2.496999979019165
5691,4,0,12,12,0,0,22.334999084472656,2.3350000381469727
5693,4,1,10,10,0,0,20.32900047302246,2.3519999980926514
5702,6,1,10,10,0,0,16.665000915527344,2.3519999980926514
5704,2,1,10,10,0,0,18.625999450683594,2.3519999980926514
5707,8,1,11,11,0,1,20.545000076293945,2.3519999980926514
5711,2,0,12,12,1,1,22.836000442504883,1.1660000085830688
5718,1,0,14,12,1,1,22.81999969482422,3.000999927520752
5723,1,1,12,10,0,0,22.91900062561035,3.6659998893737793
5725,5,0,8,9,0,0,20.422000885009766,3.6689999103546143
5728,5,0,8,9,0,0,16.753000259399414,3.6689999103546143
5732,4,1,10,10,0,0,18.833999633789063,2.4119999408721924
5735,3,1,10,10,0,0,21.16900062561035,4.410999774932861
5737,1,0,4,4,1,1,17.5,2.3519999980926514
5741,2,1,14,12,0,0,20.91699981689453,1.3550000190734863
5743,2,0,17,17,0,0,29.172000885009766,5.664999961853027
5745,4,0,16,12,0,0,25.083999633789063,1.9989999532699585
5748,4,0,16,12,0,0,23.086000442504883,1.9989999532699585
5750,3,0,12,13,0,0,18.5,0.9990000128746033
5752,3,0,12,15,0,0,22.083999633789063,0.9169999957084656
5756,3,1,9,9,0,0,23.2549991607666,2.3519999980926514
5758,3,0,16,16,0,0,27.25,7.660999774932861
5762,1,1,16,13,0,0,19.917999267578125,0.640999972820282
5764,3,1,12,12,0,0,18.753999710083008,0.33399999141693115
5766,4,1,8,8,0,0,18.5,2.3519999980926514
5768,1,0,10,6,0,0,30.5,3.931999921798706
5771,5,0,12,12,0,0,19.589000701904297,2.3519999980926514
5773,3,1,10,10,0,0,16.503999710083008,2.3519999980926514
5780,1,1,10,10,0,0,24.25200080871582,21.593000411987305
5782,1,1,7,10,0,0,21.836999893188477,5.169000148773193
5784,1,1,11,11,0,0,22.211999893188477,2.3519999980926514
5787,1,0,11,11,0,0,21.256999969482422,2.3519999980926514
5791,1,0,15,15,0,0,31.243999481201172,15.086000442504883
5794,1,0,12,12,0,0,52.084999084472656,3.8329999446868896
5797,3,0,13,13,0,0,24.579999923706055,7.980999946594238
5799,1,0,8,8,0,0,24.49799919128418,3.890000104904175
5802,1,0,16,16,0,0,24.3700008392334,2.3519999980926514
5805,6,0,12,12,0,0,25.16900062561035,2.3519999980926514
5808,8,0,8,8,0,0,20,2.3519999980926514
5812,3,0,12,14,0,0,20.25200080871582,4.1620001792907715
5817,4,0,9,12,0,0,21.541000366210938,1.937999963760376
5820,5,0,12,12,0,0,30.086000442504883,2.3519999980926514
5827,2,0,12,11,0,0,19.503999710083008,2.1630001068115234
5828,2,0,12,12,0,0,21.584999084472656,2.1630001068115234
5830,3,0,12,13,0,0,25.083999633789063,-0.24400000274181366
5832,2,0,16,16,0,0,26.672000885009766,-4.1620001792907715
5834,4,0,12,17,0,0,28.91699981689453,-2.9159998893737793
5838,1,0,13,13,0,0,32.89500045776367,2.3350000381469727
5842,1,0,12,12,0,0,22.417999267578125,3.499000072479248
5847,3,0,14,14,0,0,27.996999740600586,-3.2720000743865967
5853,1,0,11,11,0,0,20.586000442504883,2.502000093460083
5856,1,0,12,12,0,0,40.33700180053711,2.3519999980926514
5858,1,0,12,12,0,0,22.5,3.5209999084472656
5862,3,1,14,14,0,0,19.67099952697754,-0.6679999828338623
5864,1,0,1,1,0,0,26.5,3.2739999294281006
5865,3,0,12,12,0,0,24.834999084472656,2.3519999980926514
5867,1,0,6,12,0,0,25.5,4.64900016784668
5869,5,0,11,12,0,0,17.75200080871582,-0.746999979019165
5873,3,0,13,12,0,0,22.003999710083008,4.419000148773193
5884,1,1,12,12,0,0,20.92300033569336,2.3519999980926514
5889,3,1,12,12,0,0,18.415000915527344,5.269999980926514
5890,1,0,12,10,0,0,18.836000442504883,3.499000072479248
5893,1,0,12,12,0,0,21.49799919128418,2.3519999980926514
5894,4,0,14,11,0,0,21.66699981689453,-34.25299835205078
5896,1,1,15,10,0,0,31.167999267578125,-0.9860000014305115
5903,2,0,11,12,0,0,22.91900062561035,0.17000000178813934
5906,2,0,12,12,0,0,22.749000549316406,25.083999633789063
5908,9,0,10,10,0,0,22.625999450683594,2.3519999980926514
5914,5,0,12,12,0,0,22.5,-21.07900047302246
5922,2,0,12,12,0,0,26.417999267578125,-8.753000259399414
5931,1,0,11,10,0,0,26.916000366210938,-35.83300018310547
5933,3,0,10,14,0,0,22.415000915527344,-7.336999893188477
5936,5,0,7,7,0,0,18.045000076293945,2.3519999980926514
5938,1,0,12,16,0,0,41.42100143432617,5.084000110626221
5940,1,0,12,10,1,1,42.000999450683594,-17.999000549316406
5943,1,1,8,8,1,1,16.833999633789063,2.3519999980926514
5951,1,0,12,12,0,0,41.5,2.3519999980926514
5953,4,1,2,2,0,0,16.87299919128418,2.3519999980926514
5956,5,0,12,12,0,0,17.916000366210938,2.3519999980926514
5957,1,0,16,10,0,0,19.56999969482422,12.336999893188477
5966,3,0,16,12,0,0,22.253000259399414,2.250999927520752
5967,3,0,14,12,0,0,20.665000915527344,3.0859999656677246
5969,1,1,12,12,0,0,18.496999740600586,2.3519999980926514
5971,3,0,12,12,0,0,21.67300033569336,28
5975,2,0,16,16,0,0,30.083999633789063,4
5978,2,0,12,12,0,0,23.71299934387207,2.3519999980926514
5997,4,1,18,18,0,0,25.916000366210938,2.3519999980926514
6008,1,1,11,11,0,1,30.33300018310547,2.3519999980926514
6014,2,0,12,12,1,1,21.781999588012695,-0.25200000405311584
6027,5,0,12,12,0,0,19.58099937438965,2.3519999980926514
6030,3,0,16,12,0,0,20.41900062561035,0.8299999833106995
6034,4,0,12,11,0,0,18.083999633789063,-0.9169999957084656
6036,4,0,12,12,0,0,19.583999633789063,-0.6679999828338623
6042,3,1,14,14,0,0,21.00200080871582,2.3519999980926514
6045,7,0,7,7,0,1,19.08300018310547,2.3519999980926514
6054,2,1,9,9,0,1,23.000999450683594,2.3519999980926514
6056,1,0,16,16,0,0,24.49799919128418,2.3519999980926514
6060,3,0,12,9,0,0,26.5,-1.5579999685287476
6063,3,0,9,9,0,0,28.500999450683594,2.3519999980926514
6065,1,1,15,15,0,0,18.66900062561035,2.3519999980926514
6071,1,1,16,16,0,0,20.832000732421875,2.3519999980926514
6084,1,1,10,12,0,0,18.33799934387207,-31.253000259399414
6086,1,1,12,12,0,0,20.084999084472656,20.25200080871582
6089,1,0,12,12,0,0,19.750999450683594,24.832000732421875
6092,1,0,9,11,0,0,17.413000106811523,23.915000915527344
6115,4,0,10,10,0,0,20,2.3519999980926514
6122,5,0,7,8,0,0,35.499000549316406,18.2810001373291
6124,1,0,16,14,0,0,19.83300018310547,1.0809999704360962
6127,1,0,12,12,0,0,18.75200080871582,2.3519999980926514
6137,1,0,14,14,0,0,20.49799919128418,2.3519999980926514
6140,5,0,14,14,0,0,23.917999267578125,2.3519999980926514
6143,3,0,12,12,0,0,19.499000549316406,2.3519999980926514
6148,3,1,10,10,0,1,18.167999267578125,2.3519999980926514
6155,1,1,14,14,0,0,19.764999389648438,2.3519999980926514
6158,4,0,12,12,0,1,19.583999633789063,2.3519999980926514
6164,1,1,12,12,0,1,18.461000442504883,2.3519999980926514
6166,3,1,14,13,0,0,25.665000915527344,7.077000141143799
6168,1,0,12,12,0,0,25.5,2.3519999980926514
6185,3,0,14,12,0,0,35.750999450683594,9.666999816894531
6186,3,0,12,12,0,0,25.75200080871582,3.9149999618530273
6191,1,1,14,14,0,0,18.665000915527344,2.3519999980926514
6197,2,0,17,10,0,0,25.336000442504883,0.8320000171661377
6199,4,0,14,13,0,0,25.423999786376953,0.753000020980835
6202,2,0,17,13,0,0,26.167999267578125,-2.000999927520752
6205,3,0,12,12,0,0,19.086000442504883,2.3519999980926514
6207,3,0,12,14,0,0,28.667999267578125,19.83300018310547
6209,1,0,14,12,0,0,26.5,1.065000057220459
6212,1,0,12,12,0,0,26.53499984741211,2.3519999980926514
6218,1,0,12,12,0,0,26.5,2.3519999980926514
6220,1,0,19,17,0,0,28.49799919128418,3.8959999084472656
6225,5,0,12,12,0,0,19.750999450683594,2.3519999980926514
6229,3,0,13,17,0,0,19.33099937438965,-0.5860000252723694
6230,3,0,12,17,0,0,18.75,20.416000366210938
6233,4,1,8,8,0,0,18.089000701904297,2.3519999980926514
6238,1,0,9,10,0,0,22.91900062561035,2.3519999980926514
6240,1,0,17,17,0,0,24.75,1.8320000171661377
6245,1,0,14,13,0,0,22.527000427246094,2.3269999027252197
6247,4,1,17,15,0,0,20.834999084472656,0.13699999451637268
6256,1,0,13,12,0,0,46.30500030517578,-10.420000076293945
6264,3,0,13,16,0,0,22.17099952697754,1.5800000429153442
6266,6,0,18,17,0,0,21.5,0.08500000089406967
6279,4,0,16,12,0,0,22.66900062561035,-7.000999927520752
6280,2,1,12,16,0,0,19.086000442504883,-21.913999557495117
6283,4,0,12,12,0,0,19.2549991607666,2.3519999980926514
6295,1,0,14,14,0,0,18.496999740600586,2.3519999980926514
6297,1,1,8,12,0,0,19.496000289916992,0.43299999833106995
6303,1,0,10,12,0,0,49.00199890136719,19.666000366210938
6312,4,0,13,13,0,0,27.583999633789063,4.166999816894531
6316,3,0,12,12,0,0,18.584999084472656,1.1660000085830688
6318,3,0,8,12,0,0,23.499000549316406,3.8329999446868896
6323,2,1,12,12,0,0,20.08799934387207,-3.000999927520752
6329,2,0,8,8,0,0,36.292999267578125,2.3519999980926514
6333,3,0,13,17,0,0,26.57900047302246,7.416999816894531
6336,1,0,4,4,1,1,40.500999450683594,2.3519999980926514
6339,1,1,10,10,0,0,16.566999435424805,2.3519999980926514
6341,1,1,15,12,0,0,25.665000915527344,6.250999927520752
6345,1,1,12,9,1,1,24.70599937438965,-3.871000051498413
6348,5,1,12,12,0,0,18.166000366210938,2.3519999980926514
6350,1,0,12,12,0,0,19.499000549316406,2.3519999980926514
6353,2,0,12,12,0,0,18.493999481201172,2.3519999980926514
6357,6,1,12,12,0,0,18.417999267578125,2.3519999980926514
6360,4,0,14,14,0,0,20.246000289916992,19.268999099731445
6367,3,0,11,14,0,0,24.084999084472656,-27.253000259399414
6371,5,0,16,14,0,0,21.75200080871582,0.6710000038146973
6378,1,1,14,14,0,0,25.083999633789063,2.3519999980926514
6390,4,0,12,9,0,0,18.59000015258789,0.4189999997615814
6393,4,0,8,8,0,0,18.17099952697754,2.3519999980926514
6394,1,0,10,10,0,0,48.00299835205078,2.3519999980926514
6400,2,0,14,13,0,0,25.250999450683594,-4.085000038146973
6407,1,1,16,16,0,0,23.25,2.3519999980926514
6410,3,0,15,15,0,0,20.91699981689453,2.3519999980926514
6417,2,1,14,14,0,1,18.584999084472656,2.3519999980926514
6426,1,0,16,17,0,0,25.66699981689453,1.5820000171661377
6429,5,0,8,8,0,0,19.583999633789063,2.3519999980926514
6434,2,1,12,12,0,0,19.336999893188477,2.3519999980926514
6440,1,0,13,16,0,0,23.41699981689453,-1.4210000038146973
6443,16,0,5,5,0,0,16.375,2.3519999980926514
6460,2,1,12,12,0,0,18.166000366210938,2.3519999980926514
6467,3,1,17,16,0,0,25.746999740600586,5.421000003814697
6468,3,1,10,12,0,0,31.167999267578125,-19.16200065612793
6470,2,0,16,17,0,0,26.66699981689453,0.32899999618530273
6471,1,1,16,16,0,0,22.836000442504883,2.3519999980926514
6473,1,0,16,16,0,0,22.256000518798828,0.4129999876022339
6474,1,0,16,16,0,0,21.843000411987305,2.3519999980926514
6479,1,0,10,10,0,0,18.5,2.3519999980926514
6493,3,0,17,15,0,0,24.336999893188477,2.000999927520752
6495,2,0,10,10,0,0,28.49799919128418,2.3519999980926514
6496,3,1,12,12,0,0,22.66900062561035,2.3519999980926514
6498,4,1,8,8,0,0,19.246999740600586,2.3519999980926514
6500,1,0,12,12,0,0,23.246999740600586,2.3519999980926514
6503,1,0,12,12,0,0,17.246000289916992,2.3519999980926514
6507,1,1,12,12,0,0,23.586999893188477,2.3519999980926514
6509,1,1,14,14,0,0,19.499000549316406,2.3519999980926514
6512,3,0,16,16,0,0,26.250999450683594,2.3519999980926514
6516,2,1,12,16,0,0,24.16200065612793,-1.8370000123977661
6518,2,1,12,12,1,1,19.499000549316406,-2.5929999351501465
6522,4,1,10,11,1,1,17.00200080871582,8.913999557495117
6524,10,0,5,5,0,0,20.45400047302246,2.3519999980926514
6527,1,0,12,12,0,0,20.49799919128418,2.3519999980926514
6529,1,0,12,12,0,0,23.499000549316406,2.3519999980926514
6533,3,0,12,12,0,0,24.586000442504883,2.3519999980926514
6536,2,0,12,12,0,0,19.499000549316406,2.3519999980926514
6539,3,0,12,12,0,0,18.253000259399414,2.3519999980926514
6544,2,0,12,12,0,0,25.0049991607666,-0.4020000100135803
6545,4,0,11,12,0,0,19.41699981689453,6.333000183105469
6550,1,1,12,12,0,0,25.417999267578125,2.3519999980926514
6553,6,0,10,10,0,0,18.253000259399414,2.3519999980926514
6557,2,0,12,12,0,0,20.75,7.495999813079834
6559,1,0,7,7,0,0,28.49799919128418,2.3519999980926514
6563,1,0,10,10,0,0,21.56599998474121,2.3519999980926514
6567,2,0,10,12,0,0,30.66699981689453,2.3519999980926514
6570,2,0,12,12,0,0,29.417999267578125,10.918999671936035
6572,3,1,12,12,0,0,22.833999633789063,2.3519999980926514
6579,3,0,9,13,0,0,27.336999893188477,1.9989999532699585
6582,1,0,12,12,0,0,25.354999542236328,2.3519999980926514
6585,1,0,12,12,0,0,22.5,2.3519999980926514
6587,4,1,12,13,0,0,22.000999450683594,5.084000110626221
6589,1,0,14,13,0,0,24.25200080871582,-18.582000732421875
6596,1,0,8,8,0,0,20.49799919128418,2.3519999980926514
6599,4,0,12,12,0,0,19.246999740600586,2.3519999980926514
6603,2,0,12,12,0,0,24.49799919128418,3.747999906539917
6617,1,0,13,12,0,0,21.253999710083008,5.831999778747559
6620,3,0,12,12,0,0,17.680999755859375,2.3519999980926514
6624,2,0,14,12,0,0,19.027999877929688,7.00600004196167
6630,2,0,12,12,0,0,23.003000259399414,21.4950008392334
6635,3,1,12,12,0,0,19.750999450683594,0.41600000858306885
6637,3,1,12,12,0,0,20.49799919128418,2.3519999980926514
6639,1,0,9,7,0,0,25.5,-3.069000005722046
6644,2,0,12,12,0,0,20.972000122070313,-2.115999937057495
6647,7,0,7,7,0,0,16.91699981689453,2.3519999980926514
6648,4,0,7,10,0,0,20.832000732421875,33.66999816894531
6654,1,1,10,12,0,0,18.91900062561035,0.08500000089406967
6655,3,0,12,12,0,0,19.167999267578125,1.7489999532699585
6658,5,0,10,10,0,0,19.66900062561035,2.3519999980926514
6668,4,0,13,13,0,0,20.170000076293945,2.3519999980926514
6670,1,0,7,7,1,1,26.5,2.3519999980926514
6671,5,1,12,12,0,0,17.00200080871582,2.3519999980926514
6673,1,0,12,12,0,0,23.496000289916992,2.3519999980926514
6684,5,0,12,12,0,0,17.72800064086914,2.3519999980926514
6688,1,1,12,13,0,0,20.503999710083008,2.384999990463257
6693,2,0,12,12,0,0,19.003000259399414,2.5869998931884766
6694,3,0,12,12,0,0,23.422000885009766,-18.913000106811523
6697,5,0,12,12,0,0,17.916000366210938,2.3519999980926514
6699,1,0,8,9,0,0,43.74800109863281,-3.257999897003174
6704,4,0,12,12,0,0,21.253999710083008,0.9229999780654907
6710,1,1,15,12,0,0,24,-0.8320000171661377
6719,2,1,12,12,0,0,20.49799919128418,2.3519999980926514
6721,1,0,12,7,0,0,40.49800109863281,-2.9649999141693115
6725,5,0,12,12,0,0,18.167999267578125,1.3359999656677246
6732,2,1,8,8,0,0,17.965999603271484,2.3519999980926514
6734,1,0,11,11,0,0,34.7869987487793,2.3519999980926514
6738,3,0,12,12,0,0,28.91699981689453,2.3519999980926514
6743,1,1,9,9,0,0,19.167999267578125,2.3519999980926514
6746,2,1,10,10,0,0,17.29800033569336,2.3519999980926514
6753,1,0,12,12,0,0,32.49800109863281,5.223999977111816
6756,1,0,12,12,0,0,27.499000549316406,2.3519999980926514
6763,7,0,12,12,0,0,18.586999893188477,2.3519999980926514
6768,3,0,12,12,0,0,20.125999450683594,-0.28999999165534973
6774,3,0,12,12,0,0,18.584999084472656,1.9989999532699585
6782,3,0,12,12,0,0,19.836000442504883,0.08500000089406967
6784,3,0,12,11,0,0,20.667999267578125,3.9179999828338623
6785,4,1,12,12,0,0,18.167999267578125,2.3519999980926514
6787,4,0,10,10,0,0,15.833000183105469,2.3350000381469727
6789,3,0,12,10,0,0,23.499000549316406,0.9169999957084656
6795,1,0,8,10,0,0,16.91699981689453,23.420000076293945
6797,3,1,12,12,0,0,20.084999084472656,1.3359999656677246
6800,3,1,12,12,0,0,18.749000549316406,2.3519999980926514
6807,2,1,9,12,0,0,20.003000259399414,-17.832000732421875
6809,6,0,16,12,0,0,24.665000915527344,4.664999961853027
6816,1,1,14,11,0,0,24.336999893188477,0.0820000022649765
6819,2,0,13,12,0,0,21.579999923706055,4.251999855041504
6825,3,0,13,12,0,0,21.833999633789063,6.745999813079834
6827,5,0,14,11,0,0,18.66900062561035,2.0810000896453857
6832,1,0,13,11,0,0,24.864999771118164,7.978000164031982
6839,2,1,12,11,0,0,21.584999084472656,2.8610000610351563
6841,3,0,13,13,0,0,21.07900047302246,-2.4200000762939453
6843,1,1,8,8,0,0,25.5,2.3519999980926514
6845,4,0,13,13,0,0,22.250999450683594,1.6699999570846558
6848,1,1,9,9,0,0,25.00200080871582,2.3519999980926514
6852,1,1,9,9,0,0,16.67099952697754,2.3519999980926514
6857,5,0,11,11,0,0,18.334999084472656,0.16699999570846558
6859,1,0,18,18,0,0,38.5,-3.890000104904175
6862,1,1,9,9,0,0,23.170000076293945,3.553999900817871
6866,3,0,12,9,0,0,20.665000915527344,8.579999923706055
6873,1,0,12,12,0,1,20.49799919128418,2.3519999980926514
6875,3,1,8,8,0,0,22.5,2.3519999980926514
6878,1,0,9,9,0,0,18.496999740600586,2.3519999980926514
6886,3,1,16,17,0,0,19.666000366210938,1.0809999704360962
6890,3,0,12,12,0,0,32.75,2.3519999980926514
6897,1,0,17,17,0,0,26.75200080871582,5.250999927520752
6901,2,1,12,17,0,0,17.833999633789063,-3.6659998893737793
6902,1,0,7,10,0,0,24.909000396728516,2.3519999980926514
6907,1,1,10,10,0,0,22.084999084472656,2.3519999980926514
6910,1,0,4,4,0,1,47.96200180053711,2.3519999980926514
6916,4,0,17,16,0,0,21.506000518798828,29.166000366210938
6918,3,1,6,6,0,0,15.49899959564209,2.3519999980926514
6919,2,0,8,16,0,0,22.334999084472656,25.780000686645508
6921,1,0,8,8,0,0,20.49799919128418,2.3519999980926514
6922,3,0,12,12,1,1,19.334999084472656,4.415999889373779
6923,3,0,16,16,0,0,23.750999450683594,2.3519999980926514
6926,2,1,11,11,0,0,19.60300064086914,2.3519999980926514
6929,3,0,10,10,0,0,17.66699981689453,2.3519999980926514
6941,2,0,14,12,0,0,22.66699981689453,7.580999851226807
6942,3,0,12,12,0,0,18.5,2.3519999980926514
6951,5,0,8,12,0,0,23.499000549316406,3.953000068664551
6955,3,0,12,12,0,0,22.167999267578125,-2.359999895095825
6960,2,0,12,12,0,0,24.586000442504883,1.1390000581741333
6966,1,0,11,11,0,0,21.33300018310547,2.3519999980926514
6975,2,1,11,11,0,0,18.582000732421875,2.3519999980926514
6979,1,1,12,12,0,0,17.499000549316406,2.3519999980926514
6985,6,0,12,17,0,0,23.666000366210938,2.5789999961853027
6992,6,0,14,14,0,0,21.086999893188477,2.3519999980926514
6995,1,0,8,8,0,0,17.7549991607666,2.3519999980926514
6997,1,0,8,8,0,0,27.499000549316406,2.3519999980926514
7000,4,0,12,12,0,0,18.417999267578125,2.3519999980926514
7001,2,1,9,9,0,0,20.336999893188477,-17.69700050354004
7007,2,1,10,12,0,0,20.084999084472656,2.0840001106262207
